step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,amount_bucket,origin_balance_change,origin_balance_mismatch,destination_balance_change,destination_balance_mismatch,high_risk_type_flag,large_transaction_flag,fraud_signal_score,risk_category
43,CASH_OUT,330963.26,C46756480,0.0,0.0,C694889238,2564343.52,2998594.75,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
10,CASH_OUT,76123.14,C778370237,146678.0,70554.86,C2134414565,1031273.61,1517915.35,0,0,10K-100K,76123.14,False,0.0,True,True,False,2,Medium Risk
130,CASH_OUT,88262.44,C515281284,16495.0,0.0,C500582429,97699.57,185962.01,0,0,10K-100K,16495.0,True,0.0,True,True,False,3,High Risk
332,CASH_OUT,97816.9,C685703062,0.0,0.0,C212522310,780800.3,878617.2,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
314,CASH_OUT,309351.28,C1754742262,158615.3,0.0,C1838188853,2320994.0,2630345.28,0,0,100K-1M,158615.3,True,0.0,True,True,False,3,High Risk
43,CASH_OUT,9803.3,C150708295,58592.0,48788.7,C957345386,60034.04,69837.34,0,0,1K-10K,9803.300000000005,False,0.0,True,True,False,2,Medium Risk
164,CASH_OUT,11153.58,C2043334078,0.0,0.0,C1501536847,5743497.2,5754650.79,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
42,CASH_OUT,124989.49,C120887389,0.0,0.0,C840395259,2044088.66,2169078.14,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
135,TRANSFER,281920.78,C438773351,0.0,0.0,C1945886353,3307497.85,3589418.63,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
352,TRANSFER,63940.85,C1463639146,19949.0,0.0,C411727676,3113824.78,3177765.63,0,0,10K-100K,19949.0,True,0.0,True,True,False,3,High Risk
207,CASH_OUT,166429.67,C1402839702,0.0,0.0,C1711364139,1748581.05,1915010.72,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
252,CASH_OUT,394010.39,C715150008,21140.0,0.0,C1888495450,12496.12,406506.51,0,0,100K-1M,21140.0,True,0.0,True,True,False,3,High Risk
134,CASH_OUT,140496.1,C330337392,38930.0,0.0,C1288444492,0.0,140496.1,0,0,100K-1M,38930.0,True,0.0,True,True,False,3,High Risk
156,CASH_OUT,403474.55,C108521131,0.0,0.0,C1191376025,1434975.23,1838449.78,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
282,CASH_OUT,179563.25,C86752267,0.0,0.0,C1701177718,427848.63,607411.88,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
19,CASH_OUT,67871.73,C1653477597,0.0,0.0,C852505438,863044.73,1005192.54,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
659,CASH_OUT,230934.63,C856588144,46034.95,0.0,C525851101,1335831.88,1566766.51,0,0,100K-1M,46034.95,True,0.0,True,True,False,3,High Risk
353,CASH_OUT,152272.16,C1126738304,0.0,0.0,C635978991,1473761.26,1626033.41,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
250,CASH_OUT,301207.69,C1166313279,445586.0,144378.31,C267471303,185457.8,577174.68,0,0,100K-1M,301207.69,False,0.0,True,True,False,2,Medium Risk
286,TRANSFER,468823.58,C884901443,163711.0,0.0,C874740319,270625.33,739448.91,0,0,100K-1M,163711.0,True,0.0,True,True,False,3,High Risk
404,CASH_OUT,65345.2,C1046911222,0.0,0.0,C269811226,7879041.07,7944386.27,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
184,CASH_OUT,352188.13,C1692027033,10086.0,0.0,C953025241,167349.46,519537.59,0,0,100K-1M,10086.0,True,0.0,True,True,False,3,High Risk
705,TRANSFER,35745.96,C303249859,0.0,0.0,C474170199,138230.28,173976.24,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
20,CASH_OUT,200156.56,C619872000,0.0,0.0,C1230430655,14603526.0,14803682.56,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
185,TRANSFER,406821.0,C434344591,0.0,0.0,C386151809,811823.3,1218644.3,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
276,CASH_OUT,157693.62,C402852836,0.0,0.0,C217638800,1936720.05,2094413.67,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
236,CASH_OUT,326202.51,C1806267146,0.0,0.0,C1649416296,440019.1,766221.61,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
208,CASH_OUT,201026.66,C987370344,348.0,0.0,C1663758721,1030824.92,1231851.58,0,0,100K-1M,348.0,True,0.0,True,True,False,3,High Risk
373,CASH_OUT,318680.3,C984348954,90556.0,0.0,C1366354972,8069166.88,8387847.19,0,0,100K-1M,90556.0,True,0.0,True,True,False,3,High Risk
135,CASH_OUT,289569.59,C158772653,0.0,0.0,C1348934172,1311054.75,1600624.34,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
204,TRANSFER,1151093.49,C1573780486,0.0,0.0,C1778102577,2782710.02,3933803.51,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
188,CASH_OUT,116361.85,C2050148725,598.0,0.0,C1223821598,12161.98,128523.83,0,0,100K-1M,598.0,True,0.0,True,True,False,3,High Risk
283,CASH_OUT,326351.77,C1212184944,95747.0,0.0,C1518755664,1938280.42,2264632.19,0,0,100K-1M,95747.0,True,0.0,True,True,False,3,High Risk
188,CASH_OUT,63250.98,C184693922,107486.0,44235.02,C241464363,449488.41,512739.39,0,0,10K-100K,63250.98,False,0.0,True,True,False,2,Medium Risk
379,CASH_OUT,275025.88,C745302771,97394.0,0.0,C1794666635,0.0,275025.88,0,0,100K-1M,97394.0,True,0.0,True,True,False,3,High Risk
231,CASH_OUT,83000.34,C959956538,513548.0,430547.66,C244642563,764980.83,847981.18,0,0,10K-100K,83000.34000000003,False,0.0,True,True,False,2,Medium Risk
155,CASH_OUT,373610.09,C1279666567,10007.0,0.0,C1663528345,1500311.28,1926477.76,0,0,100K-1M,10007.0,True,0.0,True,True,False,3,High Risk
619,CASH_OUT,136309.9,C3397687,11517.0,0.0,C1682505902,1251631.9,1387941.8,0,0,100K-1M,11517.0,True,0.0,True,True,False,3,High Risk
350,CASH_OUT,364833.87,C1134064848,0.0,0.0,C541986173,1925447.64,2290281.52,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
144,CASH_OUT,232973.86,C1539118041,0.0,0.0,C1882512267,2293735.3,2526709.16,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
301,CASH_OUT,5047.67,C1235493583,30362.0,25314.33,C42381163,17709.31,22756.98,0,0,1K-10K,5047.669999999998,False,0.0,True,True,False,2,Medium Risk
369,CASH_OUT,407628.65,C1207755804,15808.0,0.0,C2117267654,320882.74,728511.38,0,0,100K-1M,15808.0,True,0.0,True,True,False,3,High Risk
255,CASH_OUT,160290.39,C1813225968,81574.0,0.0,C1871865246,0.0,160290.39,0,0,100K-1M,81574.0,True,0.0,True,True,False,3,High Risk
258,CASH_OUT,27975.24,C1372591587,280.0,0.0,C1804185515,759084.87,787060.1,0,0,10K-100K,280.0,True,0.0,True,True,False,3,High Risk
203,CASH_OUT,284944.54,C203422325,544294.23,259349.69,C1868496077,677360.9,962305.44,0,0,100K-1M,284944.54,False,0.0,True,True,False,2,Medium Risk
306,CASH_OUT,154876.01,C1312317903,17909.0,0.0,C275913769,33596.79,188472.8,0,0,100K-1M,17909.0,True,0.0,True,True,False,3,High Risk
355,CASH_OUT,274565.22,C2093796639,0.0,0.0,C1280596167,322385.91,596951.13,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
231,CASH_OUT,74989.56,C404877520,32135.0,0.0,C750000589,670466.59,745456.15,0,0,10K-100K,32135.0,True,0.0,True,True,False,3,High Risk
594,CASH_OUT,182605.07,C90255818,20843.0,0.0,C1489852169,9006.42,191611.5,0,0,100K-1M,20843.0,True,0.0,True,True,False,3,High Risk
208,TRANSFER,190357.53,C232671668,124778.81,0.0,C1535860561,703879.16,894236.68,0,0,100K-1M,124778.81,True,0.0,True,True,False,3,High Risk
187,CASH_OUT,27341.25,C264553459,30978.0,3636.75,C1740309821,3222547.03,3249888.29,0,0,10K-100K,27341.25,False,0.0,True,True,False,2,Medium Risk
380,CASH_OUT,58067.55,C843099549,133957.0,75889.45,C1195391522,78441.18,136508.73,0,0,10K-100K,58067.55,False,0.0,True,True,False,2,Medium Risk
310,CASH_OUT,160433.53,C1308363631,0.0,0.0,C1064586959,11423106.13,11583539.66,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
229,CASH_OUT,17147.88,C224433268,18585.99,1438.11,C344040403,186872.58,204020.46,0,0,10K-100K,17147.88,False,0.0,True,True,False,2,Medium Risk
40,CASH_OUT,170136.85,C2123718613,10954.0,0.0,C128057211,54588.79,224725.64,0,0,100K-1M,10954.0,True,0.0,True,True,False,3,High Risk
277,CASH_OUT,17523.46,C675326780,0.0,0.0,C1620155582,692141.45,709664.9,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
154,CASH_OUT,63021.29,C1621153569,0.0,0.0,C1361306180,577681.46,640702.75,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
261,TRANSFER,735673.87,C1413430787,0.0,0.0,C1018420389,1172886.77,1908560.63,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
544,CASH_OUT,132772.63,C1677142365,20053.0,0.0,C1991450527,0.0,132772.63,0,0,100K-1M,20053.0,True,0.0,True,True,False,3,High Risk
277,CASH_OUT,232674.74,C1125334366,0.0,0.0,C372815067,3101398.94,3334073.68,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
380,CASH_OUT,23649.32,C565365100,107475.0,83825.68,C13599748,201203.63,224852.95,0,0,10K-100K,23649.320000000007,False,0.0,True,True,False,2,Medium Risk
371,CASH_OUT,3466.45,C473813351,19034.0,15567.55,C1298803714,4577702.43,4581168.88,0,0,1K-10K,3466.4500000000007,False,0.0,True,True,False,2,Medium Risk
299,CASH_OUT,137541.5,C835630299,52329.0,0.0,C2052934895,0.0,137541.5,0,0,100K-1M,52329.0,True,0.0,True,True,False,3,High Risk
303,CASH_OUT,17849.67,C403132703,0.0,0.0,C1667985351,725562.83,743412.5,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
349,CASH_OUT,297288.53,C16480575,0.0,0.0,C294894774,1328756.75,1626045.27,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
330,CASH_OUT,79446.43,C855876592,195921.09,116474.66,C683692284,402014.49,481460.92,0,0,10K-100K,79446.43,False,0.0,True,True,False,2,Medium Risk
13,CASH_OUT,169706.03,C514406121,0.0,0.0,C1532692628,10030.0,179736.03,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
204,TRANSFER,357419.6,C1888914548,30683.0,0.0,C446417967,4056600.7,4414020.3,0,0,100K-1M,30683.0,True,0.0,True,True,False,3,High Risk
185,CASH_OUT,441552.73,C1497352290,958930.0,517377.27,C860812897,97531.55,539084.28,0,0,100K-1M,441552.73,False,0.0,True,True,False,2,Medium Risk
325,CASH_OUT,290467.89,C1483059583,0.0,0.0,C631922142,4626773.88,4917241.77,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
371,CASH_OUT,300711.06,C870501648,13169.0,0.0,C915329433,6439764.32,6740475.37,0,0,100K-1M,13169.0,True,0.0,True,True,False,3,High Risk
275,CASH_OUT,99273.55,C481515840,0.0,0.0,C82811326,1724206.05,1823479.6,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
334,CASH_OUT,29603.22,C1193705098,2523.0,0.0,C34683310,3357491.49,3387094.71,0,0,10K-100K,2523.0,True,0.0,True,True,False,3,High Risk
35,CASH_OUT,164890.69,C54070445,0.0,0.0,C148493244,1234835.69,1399726.38,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
352,CASH_OUT,14200.76,C1869776985,57368.0,43167.24,C143820364,0.0,14200.76,0,0,10K-100K,14200.760000000002,False,0.0,True,True,False,2,Medium Risk
297,TRANSFER,795181.45,C1936765684,99333.0,0.0,C1269825257,24892.37,820073.81,0,0,100K-1M,99333.0,True,0.0,True,True,True,4,High Risk
234,CASH_OUT,41221.86,C2001552643,0.0,0.0,C1078609325,1733927.17,1775149.03,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
42,CASH_OUT,215254.82,C281614179,0.0,0.0,C703585124,684369.0,899623.82,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
13,CASH_OUT,9840.38,C1811080003,51201.0,41360.62,C2029631580,0.0,152459.5,0,0,1K-10K,9840.379999999996,False,0.0,True,True,False,2,Medium Risk
133,CASH_OUT,32053.88,C438792608,368190.69,336136.81,C177363120,3356387.2,3459964.76,0,0,10K-100K,32053.880000000005,False,0.0,True,True,False,2,Medium Risk
236,CASH_OUT,272074.34,C1597595978,20877.72,0.0,C1558429475,1215575.68,1487650.03,0,0,100K-1M,20877.72,True,0.0,True,True,False,3,High Risk
19,CASH_OUT,189448.0,C394810536,200059.0,10611.0,C847430616,674308.02,863756.02,0,0,100K-1M,189448.0,False,0.0,True,True,False,2,Medium Risk
34,CASH_OUT,20028.22,C571613100,10182.0,0.0,C488209484,842357.59,862385.81,0,0,10K-100K,10182.0,True,0.0,True,True,False,3,High Risk
225,TRANSFER,1079208.4,C231690659,0.0,0.0,C1028228950,1125825.13,2205033.53,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
398,CASH_OUT,334264.99,C1674686569,0.0,0.0,C1538702349,352574.43,686839.43,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
545,CASH_OUT,221482.14,C197519245,0.0,0.0,C894344703,1228264.33,1449746.47,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
9,CASH_OUT,164532.26,C262945113,0.0,0.0,C976133979,846312.38,1010844.64,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
394,TRANSFER,147727.21,C1472526728,0.0,0.0,C772570905,990757.42,1138484.63,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
279,CASH_OUT,329958.24,C951125287,0.0,0.0,C281201990,1503555.79,1833514.02,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
233,CASH_OUT,141249.2,C39732350,0.0,0.0,C689109080,678158.48,819407.68,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
142,TRANSFER,928380.71,C1761146944,0.0,0.0,C1044100176,7087899.8,8016280.51,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
257,CASH_OUT,23508.86,C1242687687,0.0,0.0,C1250018780,1787814.67,2062624.01,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
185,TRANSFER,24668.36,C1915653275,9951.0,0.0,C1871896868,3107689.05,3132357.41,0,0,10K-100K,9951.0,True,0.0,True,True,False,3,High Risk
155,CASH_OUT,321898.78,C896973039,0.0,0.0,C1210929525,965649.01,1287547.79,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
253,TRANSFER,324723.66,C1982925732,0.0,0.0,C276663139,4732572.65,5057296.3,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
18,CASH_OUT,445284.77,C1706120949,0.0,0.0,C218050459,945920.29,2767495.23,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
202,CASH_OUT,190363.59,C67201618,28819.0,0.0,C1430654561,17844669.31,18035032.9,0,0,100K-1M,28819.0,True,0.0,True,True,False,3,High Risk
15,TRANSFER,1312908.6,C473434698,0.0,0.0,C1150590461,1775303.28,3088211.88,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
329,CASH_OUT,83081.12,C293069354,21780.0,0.0,C658097455,0.0,83081.12,0,0,10K-100K,21780.0,True,0.0,True,True,False,3,High Risk
304,CASH_OUT,142273.53,C1075370721,623990.3,481716.77,C1474597997,406100.14,548373.67,0,0,100K-1M,142273.53000000003,False,0.0,True,True,False,2,Medium Risk
275,TRANSFER,181011.5,C1888706198,50742.0,0.0,C148368254,0.0,181011.5,0,0,100K-1M,50742.0,True,0.0,True,True,False,3,High Risk
140,CASH_OUT,84401.79,C1869965218,71095.0,0.0,C768919581,239534.87,323936.66,0,0,10K-100K,71095.0,True,0.0,True,True,False,3,High Risk
159,CASH_OUT,213295.03,C391691269,0.0,0.0,C610651847,1947059.4,2160354.42,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
228,CASH_OUT,22171.78,C740901905,0.0,0.0,C1422813931,126347.87,148519.65,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
326,CASH_OUT,341403.71,C1861532164,585253.39,243849.69,C1592933171,5397811.63,5861350.98,0,0,100K-1M,341403.7,True,0.0,True,True,False,3,High Risk
164,TRANSFER,129152.84,C840358734,12483.0,0.0,C113821377,11562.0,0.0,0,0,100K-1M,12483.0,True,0.0,True,True,False,3,High Risk
228,CASH_OUT,472691.87,C2004019211,0.0,0.0,C961845967,1337241.02,1809932.9,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
178,CASH_OUT,115053.56,C896567975,102205.0,0.0,C1415015041,0.0,115053.56,0,0,100K-1M,102205.0,True,0.0,True,True,False,3,High Risk
130,CASH_OUT,410364.88,C1516299024,0.0,0.0,C1774694982,2390082.63,2800447.51,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
181,CASH_OUT,81417.65,C607517543,0.0,0.0,C207344199,1662306.24,1743723.9,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
354,CASH_OUT,91231.95,C1026891292,310368.0,219136.05,C1100685336,2186086.31,2277318.25,0,0,10K-100K,91231.95,False,0.0,True,True,False,2,Medium Risk
379,CASH_OUT,131557.03,C1960281066,10277.0,0.0,C1532088505,644606.44,776163.47,0,0,100K-1M,10277.0,True,0.0,True,True,False,3,High Risk
329,CASH_OUT,84675.96,C1476446823,0.0,0.0,C1565397957,1759783.25,1844459.21,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
371,CASH_OUT,471208.88,C844724912,0.0,0.0,C1134136570,595179.33,1066388.21,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
187,CASH_OUT,174154.52,C1634893995,96473.0,0.0,C1319491612,2388574.94,2562729.46,0,0,100K-1M,96473.0,True,0.0,True,True,False,3,High Risk
19,CASH_OUT,169484.53,C22318325,0.0,0.0,C185962761,386493.82,334526.08,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
34,TRANSFER,3384097.78,C1050072728,51532.0,0.0,C445278497,0.0,3384097.78,0,0,1M+,51532.0,True,0.0,True,True,True,4,High Risk
16,CASH_OUT,274694.9,C265230416,120334.02,0.0,C941078847,518726.57,793421.47,0,0,100K-1M,120334.02,True,0.0,True,True,False,3,High Risk
137,CASH_OUT,42741.09,C352112502,0.0,0.0,C1291085960,60959.63,103700.72,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
153,TRANSFER,2643592.18,C982871455,27043.0,0.0,C198423448,174207.88,2817800.05,0,0,1M+,27043.0,True,0.0,True,True,True,4,High Risk
283,CASH_OUT,162801.94,C1502476042,21833.0,0.0,C1570849187,0.0,162801.94,0,0,100K-1M,21833.0,True,0.0,True,True,False,3,High Risk
136,CASH_OUT,174706.2,C834574314,0.0,0.0,C1424772855,524170.76,698876.95,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
16,TRANSFER,690514.85,C406342964,367745.23,0.0,C379135885,0.0,409358.53,0,0,100K-1M,367745.23,True,0.0,True,True,True,4,High Risk
186,CASH_OUT,157296.77,C1910689381,0.0,0.0,C1087830097,1470217.06,1627513.83,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
710,TRANSFER,7302.74,C275677043,5065.0,0.0,C1522650641,0.0,7302.74,0,0,1K-10K,5065.0,True,0.0,True,True,False,3,High Risk
279,CASH_OUT,314354.4,C177519365,0.0,0.0,C2084372778,2151876.98,2466231.38,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
131,TRANSFER,2341735.85,C75185195,0.0,0.0,C1653859230,3080189.05,5421924.9,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
307,CASH_OUT,44807.73,C1581046449,0.0,0.0,C1124575324,240910.07,285717.8,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
228,CASH_OUT,97308.07,C2097610541,30826.0,0.0,C1004583123,835796.7,933104.78,0,0,10K-100K,30826.0,True,0.0,True,True,False,3,High Risk
522,CASH_OUT,204404.11,C1172066227,0.0,0.0,C719805094,2107997.33,2312401.43,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
305,CASH_OUT,287206.68,C1293739309,0.0,0.0,C1516459898,333738.27,620944.94,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
710,TRANSFER,662372.84,C356232190,5061.0,0.0,C1090622043,514549.04,1176921.88,0,0,100K-1M,5061.0,True,0.0,True,True,True,4,High Risk
131,TRANSFER,2535425.29,C1794890380,21175.0,0.0,C1251746752,77008.47,2612433.76,0,0,1M+,21175.0,True,0.0,True,True,True,4,High Risk
36,CASH_OUT,562094.82,C64151858,107886.0,0.0,C1412095226,1162690.12,1724784.93,0,0,100K-1M,107886.0,True,0.0,True,True,True,4,High Risk
252,CASH_OUT,131750.46,C1152448976,52449.0,0.0,C1098175424,60356.67,192107.14,0,0,100K-1M,52449.0,True,0.0,True,True,False,3,High Risk
18,TRANSFER,359583.97,C555741402,140530.17,0.0,C772629104,1878182.89,2237766.86,0,0,100K-1M,140530.17,True,0.0,True,True,False,3,High Risk
38,CASH_OUT,205654.17,C477469073,496851.0,291196.83,C24245719,5298388.16,5504042.34,0,0,100K-1M,205654.17,False,0.0,True,True,False,2,Medium Risk
251,CASH_OUT,105667.54,C2036280841,0.0,0.0,C312401847,453677.9,559345.45,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
142,CASH_OUT,84719.85,C1194885074,6497.0,0.0,C1806935913,0.0,84719.85,0,0,10K-100K,6497.0,True,0.0,True,True,False,3,High Risk
12,CASH_OUT,298177.92,C1890815483,19280.0,0.0,C1227790476,0.0,298177.92,0,0,100K-1M,19280.0,True,0.0,True,True,False,3,High Risk
19,CASH_OUT,229402.39,C225032696,533136.0,303733.61,C1165582256,210505.08,689880.42,0,0,100K-1M,229402.39,False,0.0,True,True,False,2,Medium Risk
16,CASH_OUT,160758.86,C1538330082,0.0,0.0,C1451546526,937283.7,1098042.56,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
321,CASH_OUT,315284.6,C1266906385,30316.0,0.0,C1620254119,0.0,315284.6,0,0,100K-1M,30316.0,True,0.0,True,True,False,3,High Risk
18,CASH_OUT,217783.49,C140181607,303241.0,85457.51,C303070069,199714.0,0.0,0,0,100K-1M,217783.49,False,0.0,True,True,False,2,Medium Risk
216,CASH_OUT,129158.84,C187450228,160.0,0.0,C808753257,682396.47,811555.31,0,0,100K-1M,160.0,True,0.0,True,True,False,3,High Risk
40,TRANSFER,430257.65,C1983452881,18004.0,0.0,C1800237017,0.0,430257.65,0,0,100K-1M,18004.0,True,0.0,True,True,False,3,High Risk
374,CASH_OUT,104924.06,C1867437819,111004.0,6079.94,C438617635,150572.63,255496.69,0,0,100K-1M,104924.06,False,0.0,True,True,False,2,Medium Risk
206,CASH_OUT,252195.18,C1972563666,644.0,0.0,C110229128,246504.59,498699.77,0,0,100K-1M,644.0,True,0.0,True,True,False,3,High Risk
355,CASH_OUT,255977.29,C1198819984,477.0,0.0,C1395857351,485346.44,741323.73,0,0,100K-1M,477.0,True,0.0,True,True,False,3,High Risk
255,CASH_OUT,135716.7,C153521373,100529.0,0.0,C1258974656,84873.65,220590.34,0,0,100K-1M,100529.0,True,0.0,True,True,False,3,High Risk
159,CASH_OUT,311775.3,C1108600000,0.0,0.0,C1739555499,321759.21,633534.51,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
278,CASH_OUT,261500.84,C413825287,101715.0,0.0,C1571774301,3093415.53,3354916.37,0,0,100K-1M,101715.0,True,0.0,True,True,False,3,High Risk
137,CASH_OUT,76922.32,C254078779,31627.0,0.0,C690491367,2409828.52,2486750.84,0,0,10K-100K,31627.0,True,0.0,True,True,False,3,High Risk
18,CASH_OUT,39691.98,C1020342736,754659.0,714967.02,C2081527003,266500.9,306192.88,0,0,10K-100K,39691.97999999998,False,0.0,True,True,False,2,Medium Risk
139,TRANSFER,843622.91,C522537584,0.0,0.0,C1166910732,2027393.11,2871016.02,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
167,CASH_OUT,1902.95,C1530323763,32076.0,30173.05,C716529872,452062.09,453965.03,0,0,1K-10K,1902.9500000000007,False,0.0,True,True,False,2,Medium Risk
608,CASH_OUT,45976.88,C1978057230,272246.0,226269.12,C1769212115,1282660.55,1328637.43,0,0,10K-100K,45976.880000000005,False,0.0,True,True,False,2,Medium Risk
249,TRANSFER,329525.57,C112316255,0.0,0.0,C1382261546,386794.41,716319.98,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
378,TRANSFER,126714.74,C273155678,0.0,0.0,C1090620820,5266463.35,5393178.1,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
640,CASH_OUT,212590.74,C391255282,0.0,0.0,C48527171,303291.5,515882.23,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
137,CASH_OUT,699.51,C1834712970,680.0,0.0,C1301667335,2429934.27,2430633.78,0,0,100-1K,680.0,True,0.0,True,True,False,3,High Risk
229,TRANSFER,721655.75,C43398130,84444.0,0.0,C616798899,390901.29,1112557.03,0,0,100K-1M,84444.0,True,0.0,True,True,True,4,High Risk
157,TRANSFER,679367.71,C1231493336,10276.0,0.0,C954747961,0.0,1056985.17,0,0,100K-1M,10276.0,True,0.0,True,True,True,4,High Risk
228,CASH_OUT,88498.57,C1291726171,0.0,0.0,C1199694579,288375.88,376874.45,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
